tick,player_slot,team,pos_x,pos_y,health,mana,level,gold,net_worth,hero_id,hero_name
48270,0,0,7000.0,7000.0,500,200,5,49200,50250,1,hero_0
48270,1,0,7100.0,7050.0,600,250,6,49200,50250,2,hero_1
48270,2,0,7200.0,7100.0,700,300,7,49200,50250,3,hero_2
48270,3,0,7300.0,7150.0,800,350,8,49200,50250,4,hero_3
48270,4,0,7400.0,7200.0,900,400,9,49200,50250,5,hero_4
48270,5,1,7500.0,7250.0,1000,450,5,49200,50250,6,hero_5
48270,6,1,7600.0,7300.0,1100,500,6,49200,50250,7,hero_6
48270,7,1,7700.0,7350.0,1200,550,7,49200,50250,8,hero_7
48270,8,1,7800.0,7400.0,1300,600,8,49200,50250,9,hero_8
48270,9,1,7900.0,7450.0,1400,650,9,49200,50250,10,hero_9
48300,0,0,7000.0,7000.0,500,200,5,49300,50300,1,hero_0
48300,1,0,7100.0,7050.0,600,250,6,49300,50300,2,hero_1
48300,2,0,7200.0,7100.0,700,300,7,49300,50300,3,hero_2
48300,3,0,7300.0,7150.0,800,350,8,49300,50300,4,hero_3
48300,4,0,7400.0,7200.0,900,400,9,49300,50300,5,hero_4
48300,5,1,7500.0,7250.0,1000,450,5,49300,50300,6,hero_5
48300,6,1,7600.0,7300.0,1100,500,6,49300,50300,7,hero_6
48300,7,1,7700.0,7350.0,1200,550,7,49300,50300,8,hero_7
48300,8,1,7800.0,7400.0,1300,600,8,49300,50300,9,hero_8
48300,9,1,7900.0,7450.0,1400,650,9,49300,50300,10,hero_9
48330,0,0,7000.0,7000.0,500,200,5,49300,50300,1,hero_0
48330,1,0,7100.0,7050.0,600,250,6,49300,50300,2,hero_1
48330,2,0,7200.0,7100.0,700,300,7,49300,50300,3,hero_2
48330,3,0,7300.0,7150.0,800,350,8,49300,50300,4,hero_3
48330,4,0,7400.0,7200.0,900,400,9,49300,50300,5,hero_4
48330,5,1,7500.0,7250.0,1000,450,5,49300,50300,6,hero_5
48330,6,1,7600.0,7300.0,1100,500,6,49300,50300,7,hero_6
48330,7,1,7700.0,7350.0,1200,550,7,49300,50300,8,hero_7
48330,8,1,7800.0,7400.0,1300,600,8,49300,50300,9,hero_8
48330,9,1,7900.0,7450.0,1400,650,9,49300,50300,10,hero_9
48360,0,0,7000.0,7000.0,500,200,5,49300,50350,1,hero_0
48360,1,0,7100.0,7050.0,600,250,6,49300,50350,2,hero_1
48360,2,0,7200.0,7100.0,700,300,7,49300,50350,3,hero_2
48360,3,0,7300.0,7150.0,800,350,8,49300,50350,4,hero_3
48360,4,0,7400.0,7200.0,900,400,9,49300,50350,5,hero_4
48360,5,1,7500.0,7250.0,1000,450,5,49300,50350,6,hero_5
48360,6,1,7600.0,7300.0,1100,500,6,49300,50350,7,hero_6
48360,7,1,7700.0,7350.0,1200,550,7,49300,50350,8,hero_7
48360,8,1,7800.0,7400.0,1300,600,8,49300,50350,9,hero_8
48360,9,1,7900.0,7450.0,1400,650,9,49300,50350,10,hero_9
48390,0,0,7000.0,7000.0,500,200,5,49300,50350,1,hero_0
48390,1,0,7100.0,7050.0,600,250,6,49300,50350,2,hero_1
48390,2,0,7200.0,7100.0,700,300,7,49300,50350,3,hero_2
48390,3,0,7300.0,7150.0,800,350,8,49300,50350,4,hero_3
48390,4,0,7400.0,7200.0,900,400,9,49300,50350,5,hero_4
48390,5,1,7500.0,7250.0,1000,450,5,49300,50350,6,hero_5
48390,6,1,7600.0,7300.0,1100,500,6,49300,50350,7,hero_6
48390,7,1,7700.0,7350.0,1200,550,7,49300,50350,8,hero_7
48390,8,1,7800.0,7400.0,1300,600,8,49300,50350,9,hero_8
48390,9,1,7900.0,7450.0,1400,650,9,49300,50350,10,hero_9
48420,0,0,7000.0,7000.0,500,200,5,49400,50400,1,hero_0
48420,1,0,7100.0,7050.0,600,250,6,49400,50400,2,hero_1
48420,2,0,7200.0,7100.0,700,300,7,49400,50400,3,hero_2
48420,3,0,7300.0,7150.0,800,350,8,49400,50400,4,hero_3
48420,4,0,7400.0,7200.0,900,400,9,49400,50400,5,hero_4
48420,5,1,7500.0,7250.0,1000,450,5,49400,50400,6,hero_5
48420,6,1,7600.0,7300.0,1100,500,6,49400,50400,7,hero_6
48420,7,1,7700.0,7350.0,1200,550,7,49400,50400,8,hero_7
48420,8,1,7800.0,7400.0,1300,600,8,49400,50400,9,hero_8
48420,9,1,7900.0,7450.0,1400,650,9,49400,50400,10,hero_9
48450,0,0,7000.0,7000.0,500,200,5,49400,50450,1,hero_0
48450,1,0,7100.0,7050.0,600,250,6,49400,50450,2,hero_1
48450,2,0,7200.0,7100.0,700,300,7,49400,50450,3,hero_2
48450,3,0,7300.0,7150.0,800,350,8,49400,50450,4,hero_3
48450,4,0,7400.0,7200.0,900,400,9,49400,50450,5,hero_4
48450,5,1,7500.0,7250.0,1000,450,5,49400,50450,6,hero_5
48450,6,1,7600.0,7300.0,1100,500,6,49400,50450,7,hero_6
48450,7,1,7700.0,7350.0,1200,550,7,49400,50450,8,hero_7
48450,8,1,7800.0,7400.0,1300,600,8,49400,50450,9,hero_8
48450,9,1,7900.0,7450.0,1400,650,9,49400,50450,10,hero_9
48480,0,0,7000.0,7000.0,500,200,5,49400,50450,1,hero_0
48480,1,0,7100.0,7050.0,600,250,6,49400,50450,2,hero_1
48480,2,0,7200.0,7100.0,700,300,7,49400,50450,3,hero_2
48480,3,0,7300.0,7150.0,800,350,8,49400,50450,4,hero_3
48480,4,0,7400.0,7200.0,900,400,9,49400,50450,5,hero_4
48480,5,1,7500.0,7250.0,1000,450,5,49400,50450,6,hero_5
48480,6,1,7600.0,7300.0,1100,500,6,49400,50450,7,hero_6
48480,7,1,7700.0,7350.0,1200,550,7,49400,50450,8,hero_7
48480,8,1,7800.0,7400.0,1300,600,8,49400,50450,9,hero_8
48480,9,1,7900.0,7450.0,1400,650,9,49400,50450,10,hero_9
48510,0,0,7000.0,7000.0,500,200,5,49500,50500,1,hero_0
48510,1,0,7100.0,7050.0,600,250,6,49500,50500,2,hero_1
48510,2,0,7200.0,7100.0,700,300,7,49500,50500,3,hero_2
48510,3,0,7300.0,7150.0,800,350,8,49500,50500,4,hero_3
48510,4,0,7400.0,7200.0,900,400,9,49500,50500,5,hero_4
48510,5,1,7500.0,7250.0,1000,450,5,49500,50500,6,hero_5
48510,6,1,7600.0,7300.0,1100,500,6,49500,50500,7,hero_6
48510,7,1,7700.0,7350.0,1200,550,7,49500,50500,8,hero_7
48510,8,1,7800.0,7400.0,1300,600,8,49500,50500,9,hero_8
48510,9,1,7900.0,7450.0,1400,650,9,49500,50500,10,hero_9
48540,0,0,7000.0,7000.0,500,200,5,49500,50500,1,hero_0
48540,1,0,7100.0,7050.0,600,250,6,49500,50500,2,hero_1
48540,2,0,7200.0,7100.0,700,300,7,49500,50500,3,hero_2
48540,3,0,7300.0,7150.0,800,350,8,49500,50500,4,hero_3
48540,4,0,7400.0,7200.0,900,400,9,49500,50500,5,hero_4
48540,5,1,7500.0,7250.0,1000,450,5,49500,50500,6,hero_5
48540,6,1,7600.0,7300.0,1100,500,6,49500,50500,7,hero_6
48540,7,1,7700.0,7350.0,1200,550,7,49500,50500,8,hero_7
48540,8,1,7800.0,7400.0,1300,600,8,49500,50500,9,hero_8
48540,9,1,7900.0,7450.0,1400,650,9,49500,50500,10,hero_9
48570,0,0,7000.0,7000.0,500,200,5,49500,50550,1,hero_0
48570,1,0,7100.0,7050.0,600,250,6,49500,50550,2,hero_1
48570,2,0,7200.0,7100.0,700,300,7,49500,50550,3,hero_2
48570,3,0,7300.0,7150.0,800,350,8,49500,50550,4,hero_3
48570,4,0,7400.0,7200.0,900,400,9,49500,50550,5,hero_4
48570,5,1,7500.0,7250.0,1000,450,5,49500,50550,6,hero_5
48570,6,1,7600.0,7300.0,1100,500,6,49500,50550,7,hero_6
48570,7,1,7700.0,7350.0,1200,550,7,49500,50550,8,hero_7
48570,8,1,7800.0,7400.0,1300,600,8,49500,50550,9,hero_8
48570,9,1,7900.0,7450.0,1400,650,9,49500,50550,10,hero_9
48600,0,0,7000.0,7000.0,500,200,5,49600,50600,1,hero_0
48600,1,0,7100.0,7050.0,600,250,6,49600,50600,2,hero_1
48600,2,0,7200.0,7100.0,700,300,7,49600,50600,3,hero_2
48600,3,0,7300.0,7150.0,800,350,8,49600,50600,4,hero_3
48600,4,0,7400.0,7200.0,900,400,9,49600,50600,5,hero_4
48600,5,1,7500.0,7250.0,1000,450,5,49600,50600,6,hero_5
48600,6,1,7600.0,7300.0,1100,500,6,49600,50600,7,hero_6
48600,7,1,7700.0,7350.0,1200,550,7,49600,50600,8,hero_7
48600,8,1,7800.0,7400.0,1300,600,8,49600,50600,9,hero_8
48600,9,1,7900.0,7450.0,1400,650,9,49600,50600,10,hero_9
48630,0,0,7000.0,7000.0,500,200,5,49600,50600,1,hero_0
48630,1,0,7100.0,7050.0,600,250,6,49600,50600,2,hero_1
48630,2,0,7200.0,7100.0,700,300,7,49600,50600,3,hero_2
48630,3,0,7300.0,7150.0,800,350,8,49600,50600,4,hero_3
48630,4,0,7400.0,7200.0,900,400,9,49600,50600,5,hero_4
48630,5,1,7500.0,7250.0,1000,450,5,49600,50600,6,hero_5
48630,6,1,7600.0,7300.0,1100,500,6,49600,50600,7,hero_6
48630,7,1,7700.0,7350.0,1200,550,7,49600,50600,8,hero_7
48630,8,1,7800.0,7400.0,1300,600,8,49600,50600,9,hero_8
48630,9,1,7900.0,7450.0,1400,650,9,49600,50600,10,hero_9
48660,0,0,7000.0,7000.0,500,200,5,49600,50650,1,hero_0
48660,1,0,7100.0,7050.0,600,250,6,49600,50650,2,hero_1
48660,2,0,7200.0,7100.0,700,300,7,49600,50650,3,hero_2
48660,3,0,7300.0,7150.0,800,350,8,49600,50650,4,hero_3
48660,4,0,7400.0,7200.0,900,400,9,49600,50650,5,hero_4
48660,5,1,7500.0,7250.0,1000,450,5,49600,50650,6,hero_5
48660,6,1,7600.0,7300.0,1100,500,6,49600,50650,7,hero_6
48660,7,1,7700.0,7350.0,1200,550,7,49600,50650,8,hero_7
48660,8,1,7800.0,7400.0,1300,600,8,49600,50650,9,hero_8
48660,9,1,7900.0,7450.0,1400,650,9,49600,50650,10,hero_9
48690,0,0,7000.0,7000.0,500,200,5,49600,50650,1,hero_0
48690,1,0,7100.0,7050.0,600,250,6,49600,50650,2,hero_1
48690,2,0,7200.0,7100.0,700,300,7,49600,50650,3,hero_2
48690,3,0,7300.0,7150.0,800,350,8,49600,50650,4,hero_3
48690,4,0,7400.0,7200.0,900,400,9,49600,50650,5,hero_4
48690,5,1,7500.0,7250.0,1000,450,5,49600,50650,6,hero_5
48690,6,1,7600.0,7300.0,1100,500,6,49600,50650,7,hero_6
48690,7,1,7700.0,7350.0,1200,550,7,49600,50650,8,hero_7
48690,8,1,7800.0,7400.0,1300,600,8,49600,50650,9,hero_8
48690,9,1,7900.0,7450.0,1400,650,9,49600,50650,10,hero_9
48720,0,0,7000.0,7000.0,500,200,5,49700,50700,1,hero_0
48720,1,0,7100.0,7050.0,600,250,6,49700,50700,2,hero_1
48720,2,0,7200.0,7100.0,700,300,7,49700,50700,3,hero_2
48720,3,0,7300.0,7150.0,800,350,8,49700,50700,4,hero_3
48720,4,0,7400.0,7200.0,900,400,9,49700,50700,5,hero_4
48720,5,1,7500.0,7250.0,1000,450,5,49700,50700,6,hero_5
48720,6,1,7600.0,7300.0,1100,500,6,49700,50700,7,hero_6
48720,7,1,7700.0,7350.0,1200,550,7,49700,50700,8,hero_7
48720,8,1,7800.0,7400.0,1300,600,8,49700,50700,9,hero_8
48720,9,1,7900.0,7450.0,1400,650,9,49700,50700,10,hero_9
48750,0,0,7000.0,7000.0,500,200,5,49700,50750,1,hero_0
48750,1,0,7100.0,7050.0,600,250,6,49700,50750,2,hero_1
48750,2,0,7200.0,7100.0,700,300,7,49700,50750,3,hero_2
48750,3,0,7300.0,7150.0,800,350,8,49700,50750,4,hero_3
48750,4,0,7400.0,7200.0,900,400,9,49700,50750,5,hero_4
48750,5,1,7500.0,7250.0,1000,450,5,49700,50750,6,hero_5
48750,6,1,7600.0,7300.0,1100,500,6,49700,50750,7,hero_6
48750,7,1,7700.0,7350.0,1200,550,7,49700,50750,8,hero_7
48750,8,1,7800.0,7400.0,1300,600,8,49700,50750,9,hero_8
48750,9,1,7900.0,7450.0,1400,650,9,49700,50750,10,hero_9
48780,0,0,7000.0,7000.0,500,200,5,49700,50750,1,hero_0
48780,1,0,7100.0,7050.0,600,250,6,49700,50750,2,hero_1
48780,2,0,7200.0,7100.0,700,300,7,49700,50750,3,hero_2
48780,3,0,7300.0,7150.0,800,350,8,49700,50750,4,hero_3
48780,4,0,7400.0,7200.0,900,400,9,49700,50750,5,hero_4
48780,5,1,7500.0,7250.0,1000,450,5,49700,50750,6,hero_5
48780,6,1,7600.0,7300.0,1100,500,6,49700,50750,7,hero_6
48780,7,1,7700.0,7350.0,1200,550,7,49700,50750,8,hero_7
48780,8,1,7800.0,7400.0,1300,600,8,49700,50750,9,hero_8
48780,9,1,7900.0,7450.0,1400,650,9,49700,50750,10,hero_9
48810,0,0,7000.0,7000.0,500,200,5,49800,50800,1,hero_0
48810,1,0,7100.0,7050.0,600,250,6,49800,50800,2,hero_1
48810,2,0,7200.0,7100.0,700,300,7,49800,50800,3,hero_2
48810,3,0,7300.0,7150.0,800,350,8,49800,50800,4,hero_3
48810,4,0,7400.0,7200.0,900,400,9,49800,50800,5,hero_4
48810,5,1,7500.0,7250.0,1000,450,5,49800,50800,6,hero_5
48810,6,1,7600.0,7300.0,1100,500,6,49800,50800,7,hero_6
48810,7,1,7700.0,7350.0,1200,550,7,49800,50800,8,hero_7
48810,8,1,7800.0,7400.0,1300,600,8,49800,50800,9,hero_8
48810,9,1,7900.0,7450.0,1400,650,9,49800,50800,10,hero_9
48840,0,0,7000.0,7000.0,500,200,5,49800,50800,1,hero_0
48840,1,0,7100.0,7050.0,600,250,6,49800,50800,2,hero_1
48840,2,0,7200.0,7100.0,700,300,7,49800,50800,3,hero_2
48840,3,0,7300.0,7150.0,800,350,8,49800,50800,4,hero_3
48840,4,0,7400.0,7200.0,900,400,9,49800,50800,5,hero_4
48840,5,1,7500.0,7250.0,1000,450,5,49800,50800,6,hero_5
48840,6,1,7600.0,7300.0,1100,500,6,49800,50800,7,hero_6
48840,7,1,7700.0,7350.0,1200,550,7,49800,50800,8,hero_7
48840,8,1,7800.0,7400.0,1300,600,8,49800,50800,9,hero_8
48840,9,1,7900.0,7450.0,1400,650,9,49800,50800,10,hero_9
48870,0,0,7000.0,7000.0,500,200,5,49800,50850,1,hero_0
48870,1,0,7100.0,7050.0,600,250,6,49800,50850,2,hero_1
48870,2,0,7200.0,7100.0,700,300,7,49800,50850,3,hero_2
48870,3,0,7300.0,7150.0,800,350,8,49800,50850,4,hero_3
48870,4,0,7400.0,7200.0,900,400,9,49800,50850,5,hero_4
48870,5,1,7500.0,7250.0,1000,450,5,49800,50850,6,hero_5
48870,6,1,7600.0,7300.0,1100,500,6,49800,50850,7,hero_6
48870,7,1,7700.0,7350.0,1200,550,7,49800,50850,8,hero_7
48870,8,1,7800.0,7400.0,1300,600,8,49800,50850,9,hero_8
48870,9,1,7900.0,7450.0,1400,650,9,49800,50850,10,hero_9
48900,0,0,7000.0,7000.0,500,200,5,49900,50900,1,hero_0
48900,1,0,7100.0,7050.0,600,250,6,49900,50900,2,hero_1
48900,2,0,7200.0,7100.0,700,300,7,49900,50900,3,hero_2
48900,3,0,7300.0,7150.0,800,350,8,49900,50900,4,hero_3
48900,4,0,7400.0,7200.0,900,400,9,49900,50900,5,hero_4
48900,5,1,7500.0,7250.0,1000,450,5,49900,50900,6,hero_5
48900,6,1,7600.0,7300.0,1100,500,6,49900,50900,7,hero_6
48900,7,1,7700.0,7350.0,1200,550,7,49900,50900,8,hero_7
48900,8,1,7800.0,7400.0,1300,600,8,49900,50900,9,hero_8
48900,9,1,7900.0,7450.0,1400,650,9,49900,50900,10,hero_9
48930,0,0,7000.0,7000.0,500,200,5,49900,50900,1,hero_0
48930,1,0,7100.0,7050.0,600,250,6,49900,50900,2,hero_1
48930,2,0,7200.0,7100.0,700,300,7,49900,50900,3,hero_2
48930,3,0,7300.0,7150.0,800,350,8,49900,50900,4,hero_3
48930,4,0,7400.0,7200.0,900,400,9,49900,50900,5,hero_4
48930,5,1,7500.0,7250.0,1000,450,5,49900,50900,6,hero_5
48930,6,1,7600.0,7300.0,1100,500,6,49900,50900,7,hero_6
48930,7,1,7700.0,7350.0,1200,550,7,49900,50900,8,hero_7
48930,8,1,7800.0,7400.0,1300,600,8,49900,50900,9,hero_8
48930,9,1,7900.0,7450.0,1400,650,9,49900,50900,10,hero_9
48960,0,0,7000.0,7000.0,500,200,5,49900,50950,1,hero_0
48960,1,0,7100.0,7050.0,600,250,6,49900,50950,2,hero_1
48960,2,0,7200.0,7100.0,700,300,7,49900,50950,3,hero_2
48960,3,0,7300.0,7150.0,800,350,8,49900,50950,4,hero_3
48960,4,0,7400.0,7200.0,900,400,9,49900,50950,5,hero_4
48960,5,1,7500.0,7250.0,1000,450,5,49900,50950,6,hero_5
48960,6,1,7600.0,7300.0,1100,500,6,49900,50950,7,hero_6
48960,7,1,7700.0,7350.0,1200,550,7,49900,50950,8,hero_7
48960,8,1,7800.0,7400.0,1300,600,8,49900,50950,9,hero_8
48960,9,1,7900.0,7450.0,1400,650,9,49900,50950,10,hero_9
48990,0,0,7000.0,7000.0,500,200,5,49900,50950,1,hero_0
48990,1,0,7100.0,7050.0,600,250,6,49900,50950,2,hero_1
48990,2,0,7200.0,7100.0,700,300,7,49900,50950,3,hero_2
48990,3,0,7300.0,7150.0,800,350,8,49900,50950,4,hero_3
48990,4,0,7400.0,7200.0,900,400,9,49900,50950,5,hero_4
48990,5,1,7500.0,7250.0,1000,450,5,49900,50950,6,hero_5
48990,6,1,7600.0,7300.0,1100,500,6,49900,50950,7,hero_6
48990,7,1,7700.0,7350.0,1200,550,7,49900,50950,8,hero_7
48990,8,1,7800.0,7400.0,1300,600,8,49900,50950,9,hero_8
48990,9,1,7900.0,7450.0,1400,650,9,49900,50950,10,hero_9
49020,0,0,7000.0,7000.0,500,200,5,50000,51000,1,hero_0
49020,1,0,7100.0,7050.0,600,250,6,50000,51000,2,hero_1
49020,2,0,7200.0,7100.0,700,300,7,50000,51000,3,hero_2
49020,3,0,7300.0,7150.0,800,350,8,50000,51000,4,hero_3
49020,4,0,7400.0,7200.0,900,400,9,50000,51000,5,hero_4
49020,5,1,7500.0,7250.0,1000,450,5,50000,51000,6,hero_5
49020,6,1,7600.0,7300.0,1100,500,6,50000,51000,7,hero_6
49020,7,1,7700.0,7350.0,1200,550,7,50000,51000,8,hero_7
49020,8,1,7800.0,7400.0,1300,600,8,50000,51000,9,hero_8
49020,9,1,7900.0,7450.0,1400,650,9,50000,51000,10,hero_9
49050,0,0,7000.0,7000.0,500,200,5,50000,51050,1,hero_0
49050,1,0,7100.0,7050.0,600,250,6,50000,51050,2,hero_1
49050,2,0,7200.0,7100.0,700,300,7,50000,51050,3,hero_2
49050,3,0,7300.0,7150.0,800,350,8,50000,51050,4,hero_3
49050,4,0,7400.0,7200.0,900,400,9,50000,51050,5,hero_4
49050,5,1,7500.0,7250.0,1000,450,5,50000,51050,6,hero_5
49050,6,1,7600.0,7300.0,1100,500,6,50000,51050,7,hero_6
49050,7,1,7700.0,7350.0,1200,550,7,50000,51050,8,hero_7
49050,8,1,7800.0,7400.0,1300,600,8,50000,51050,9,hero_8
49050,9,1,7900.0,7450.0,1400,650,9,50000,51050,10,hero_9
49080,0,0,7000.0,7000.0,500,200,5,50000,51050,1,hero_0
49080,1,0,7100.0,7050.0,600,250,6,50000,51050,2,hero_1
49080,2,0,7200.0,7100.0,700,300,7,50000,51050,3,hero_2
49080,3,0,7300.0,7150.0,800,350,8,50000,51050,4,hero_3
49080,4,0,7400.0,7200.0,900,400,9,50000,51050,5,hero_4
49080,5,1,7500.0,7250.0,1000,450,5,50000,51050,6,hero_5
49080,6,1,7600.0,7300.0,1100,500,6,50000,51050,7,hero_6
49080,7,1,7700.0,7350.0,1200,550,7,50000,51050,8,hero_7
49080,8,1,7800.0,7400.0,1300,600,8,50000,51050,9,hero_8
49080,9,1,7900.0,7450.0,1400,650,9,50000,51050,10,hero_9
49110,0,0,7000.0,7000.0,500,200,5,50100,51100,1,hero_0
49110,1,0,7100.0,7050.0,600,250,6,50100,51100,2,hero_1
49110,2,0,7200.0,7100.0,700,300,7,50100,51100,3,hero_2
49110,3,0,7300.0,7150.0,800,350,8,50100,51100,4,hero_3
49110,4,0,7400.0,7200.0,900,400,9,50100,51100,5,hero_4
49110,5,1,7500.0,7250.0,1000,450,5,50100,51100,6,hero_5
49110,6,1,7600.0,7300.0,1100,500,6,50100,51100,7,hero_6
49110,7,1,7700.0,7350.0,1200,550,7,50100,51100,8,hero_7
49110,8,1,7800.0,7400.0,1300,600,8,50100,51100,9,hero_8
49110,9,1,7900.0,7450.0,1400,650,9,50100,51100,10,hero_9
49140,0,0,7000.0,7000.0,500,200,5,50100,51100,1,hero_0
49140,1,0,7100.0,7050.0,600,250,6,50100,51100,2,hero_1
49140,2,0,7200.0,7100.0,700,300,7,50100,51100,3,hero_2
49140,3,0,7300.0,7150.0,800,350,8,50100,51100,4,hero_3
49140,4,0,7400.0,7200.0,900,400,9,50100,51100,5,hero_4
49140,5,1,7500.0,7250.0,1000,450,5,50100,51100,6,hero_5
49140,6,1,7600.0,7300.0,1100,500,6,50100,51100,7,hero_6
49140,7,1,7700.0,7350.0,1200,550,7,50100,51100,8,hero_7
49140,8,1,7800.0,7400.0,1300,600,8,50100,51100,9,hero_8
49140,9,1,7900.0,7450.0,1400,650,9,50100,51100,10,hero_9
49170,0,0,7000.0,7000.0,500,200,5,50100,51150,1,hero_0
49170,1,0,7100.0,7050.0,600,250,6,50100,51150,2,hero_1
49170,2,0,7200.0,7100.0,700,300,7,50100,51150,3,hero_2
49170,3,0,7300.0,7150.0,800,350,8,50100,51150,4,hero_3
49170,4,0,7400.0,7200.0,900,400,9,50100,51150,5,hero_4
49170,5,1,7500.0,7250.0,1000,450,5,50100,51150,6,hero_5
49170,6,1,7600.0,7300.0,1100,500,6,50100,51150,7,hero_6
49170,7,1,7700.0,7350.0,1200,550,7,50100,51150,8,hero_7
49170,8,1,7800.0,7400.0,1300,600,8,50100,51150,9,hero_8
49170,9,1,7900.0,7450.0,1400,650,9,50100,51150,10,hero_9
49200,0,0,7000.0,7000.0,500,200,5,50200,51200,1,hero_0
49200,1,0,7100.0,7050.0,600,250,6,50200,51200,2,hero_1
49200,2,0,7200.0,7100.0,700,300,7,50200,51200,3,hero_2
49200,3,0,7300.0,7150.0,800,350,8,50200,51200,4,hero_3
49200,4,0,7400.0,7200.0,900,400,9,50200,51200,5,hero_4
49200,5,1,7500.0,7250.0,1000,450,5,50200,51200,6,hero_5
49200,6,1,7600.0,7300.0,1100,500,6,50200,51200,7,hero_6
49200,7,1,7700.0,7350.0,1200,550,7,50200,51200,8,hero_7
49200,8,1,7800.0,7400.0,1300,600,8,50200,51200,9,hero_8
49200,9,1,7900.0,7450.0,1400,650,9,50200,51200,10,hero_9
49230,0,0,7000.0,7000.0,500,200,5,50200,51200,1,hero_0
49230,1,0,7100.0,7050.0,600,250,6,50200,51200,2,hero_1
49230,2,0,7200.0,7100.0,700,300,7,50200,51200,3,hero_2
49230,3,0,7300.0,7150.0,800,350,8,50200,51200,4,hero_3
49230,4,0,7400.0,7200.0,900,400,9,50200,51200,5,hero_4
49230,5,1,7500.0,7250.0,1000,450,5,50200,51200,6,hero_5
49230,6,1,7600.0,7300.0,1100,500,6,50200,51200,7,hero_6
49230,7,1,7700.0,7350.0,1200,550,7,50200,51200,8,hero_7
49230,8,1,7800.0,7400.0,1300,600,8,50200,51200,9,hero_8
49230,9,1,7900.0,7450.0,1400,650,9,50200,51200,10,hero_9
49260,0,0,7000.0,7000.0,500,200,5,50200,51250,1,hero_0
49260,1,0,7100.0,7050.0,600,250,6,50200,51250,2,hero_1
49260,2,0,7200.0,7100.0,700,300,7,50200,51250,3,hero_2
49260,3,0,7300.0,7150.0,800,350,8,50200,51250,4,hero_3
49260,4,0,7400.0,7200.0,900,400,9,50200,51250,5,hero_4
49260,5,1,7500.0,7250.0,1000,450,5,50200,51250,6,hero_5
49260,6,1,7600.0,7300.0,1100,500,6,50200,51250,7,hero_6
49260,7,1,7700.0,7350.0,1200,550,7,50200,51250,8,hero_7
49260,8,1,7800.0,7400.0,1300,600,8,50200,51250,9,hero_8
49260,9,1,7900.0,7450.0,1400,650,9,50200,51250,10,hero_9
49290,0,0,7000.0,7000.0,500,200,5,50200,51250,1,hero_0
49290,1,0,7100.0,7050.0,600,250,6,50200,51250,2,hero_1
49290,2,0,7200.0,7100.0,700,300,7,50200,51250,3,hero_2
49290,3,0,7300.0,7150.0,800,350,8,50200,51250,4,hero_3
49290,4,0,7400.0,7200.0,900,400,9,50200,51250,5,hero_4
49290,5,1,7500.0,7250.0,1000,450,5,50200,51250,6,hero_5
49290,6,1,7600.0,7300.0,1100,500,6,50200,51250,7,hero_6
49290,7,1,7700.0,7350.0,1200,550,7,50200,51250,8,hero_7
49290,8,1,7800.0,7400.0,1300,600,8,50200,51250,9,hero_8
49290,9,1,7900.0,7450.0,1400,650,9,50200,51250,10,hero_9
49320,0,0,7000.0,7000.0,500,200,5,50300,51300,1,hero_0
49320,1,0,7100.0,7050.0,600,250,6,50300,51300,2,hero_1
49320,2,0,7200.0,7100.0,700,300,7,50300,51300,3,hero_2
49320,3,0,7300.0,7150.0,800,350,8,50300,51300,4,hero_3
49320,4,0,7400.0,7200.0,900,400,9,50300,51300,5,hero_4
49320,5,1,7500.0,7250.0,1000,450,5,50300,51300,6,hero_5
49320,6,1,7600.0,7300.0,1100,500,6,50300,51300,7,hero_6
49320,7,1,7700.0,7350.0,1200,550,7,50300,51300,8,hero_7
49320,8,1,7800.0,7400.0,1300,600,8,50300,51300,9,hero_8
49320,9,1,7900.0,7450.0,1400,650,9,50300,51300,10,hero_9
49350,0,0,7000.0,7000.0,500,200,5,50300,51350,1,hero_0
49350,1,0,7100.0,7050.0,600,250,6,50300,51350,2,hero_1
49350,2,0,7200.0,7100.0,700,300,7,50300,51350,3,hero_2
49350,3,0,7300.0,7150.0,800,350,8,50300,51350,4,hero_3
49350,4,0,7400.0,7200.0,900,400,9,50300,51350,5,hero_4
49350,5,1,7500.0,7250.0,1000,450,5,50300,51350,6,hero_5
49350,6,1,7600.0,7300.0,1100,500,6,50300,51350,7,hero_6
49350,7,1,7700.0,7350.0,1200,550,7,50300,51350,8,hero_7
49350,8,1,7800.0,7400.0,1300,600,8,50300,51350,9,hero_8
49350,9,1,7900.0,7450.0,1400,650,9,50300,51350,10,hero_9
49380,0,0,7000.0,7000.0,500,200,5,50300,51350,1,hero_0
49380,1,0,7100.0,7050.0,600,250,6,50300,51350,2,hero_1
49380,2,0,7200.0,7100.0,700,300,7,50300,51350,3,hero_2
49380,3,0,7300.0,7150.0,800,350,8,50300,51350,4,hero_3
49380,4,0,7400.0,7200.0,900,400,9,50300,51350,5,hero_4
49380,5,1,7500.0,7250.0,1000,450,5,50300,51350,6,hero_5
49380,6,1,7600.0,7300.0,1100,500,6,50300,51350,7,hero_6
49380,7,1,7700.0,7350.0,1200,550,7,50300,51350,8,hero_7
49380,8,1,7800.0,7400.0,1300,600,8,50300,51350,9,hero_8
49380,9,1,7900.0,7450.0,1400,650,9,50300,51350,10,hero_9
49410,0,0,7000.0,7000.0,500,200,5,50400,51400,1,hero_0
49410,1,0,7100.0,7050.0,600,250,6,50400,51400,2,hero_1
